ĐỀ MỤC,CHỦ ĐỀ CON,MÃ SỐ,CÂU HỎI,CÂU TRẢ LỜI,keywords
ĐTĐ thai kỳ,,Q002,Đái tháo đường thai kỳ thường xuất hiện vào thời điểm nào?,"Bệnh thường được phát hiện trong 3 tháng giữa hoặc 3 tháng cuối của thai kỳ, khi cơ thể người mẹ thay đổi mạnh về nội tiết và chuyển hóa.",tiểu đường thai kỳ xuất hiện; thời điểm tiểu đường; khi nào bị thai kỳ; tuần thai tiểu đường; tam cá nguyệt; giai đoạn thai kỳ
ĐTĐ thai kỳ,,Q003,Nguyên nhân chính của đái tháo đường thai kỳ là gì?,"Khi mang thai, nhau thai tiết ra nhiều hormon (như lactogen nhau thai, estrogen, cortisol…) làm giảm tác dụng của insulin, gây đề kháng insulin và làm đường huyết tăng.",nguyên nhân tiểu đường thai kỳ; tại sao bị thai kỳ; yếu tố thai kỳ; gây ra tiểu đường; thai kỳ là do; đề kháng insulin thai kỳ
ĐTĐ thai kỳ,,Q004,Đề kháng insulin trong thai kỳ là gì?,"Là tình trạng insulin hoạt động kém hiệu quả tại các mô đích, khiến glucose khó vào tế bào; hiện tượng này tăng dần khi thai phát triển và đạt mức cao nhất vào cuối thai kỳ.",đề kháng insulin thai kỳ; insulin thai kỳ là gì; kháng insulin khi mang thai; định nghĩa kháng insulin; hiểu về insulin; cơ chế thai kỳ
ĐTĐ thai kỳ,,Q005,Ai có nguy cơ cao mắc đái tháo đường thai kỳ?,"Người có tiền sử gia đình mắc đái tháo đường, thừa cân hoặc béo phì trước khi mang thai, tuổi trên 35, từng sinh con trên 4 kg hoặc từng mắc đái tháo đường thai kỳ trước đó.",nguy cơ tiểu đường thai kỳ; ai dễ bị thai kỳ; yếu tố nguy cơ; đối tượng nguy cơ; tiền sử thai kỳ; béo phì thai kỳ; gia đình tiểu đường
ĐTĐ thai kỳ,,Q006,Sinh con nặng trên 4 kg liên quan gì đến bệnh?,"Trẻ sơ sinh có cân nặng ≥4 kg thường do mẹ có đường huyết cao trong thai kỳ, làm thai nhi nhận nhiều glucose và tăng tiết insulin, dẫn tới phát triển quá mức.",con lớn; trẻ sơ sinh to; thai nhi quá cân; sinh con 4kg; macrocosmia; tiểu đường thai kỳ
ĐTĐ thai kỳ,,Q007,Tại sao tuổi mẹ trên 35 làm tăng nguy cơ?,"Tuổi càng cao, khả năng đáp ứng insulin giảm và nguy cơ đề kháng insulin tăng, kết hợp với thay đổi hormon thai kỳ làm nguy cơ mắc bệnh cao hơn.",tuổi mẹ cao; tuổi trên 35; nguy cơ ĐTĐ thai kỳ; yếu tố nguy cơ; mẹ lớn tuổi; đái tháo đường thai nghén
ĐTĐ thai kỳ,,Q008,Tại sao người thừa cân hoặc béo phì dễ mắc bệnh?,"Mỡ thừa, đặc biệt mỡ bụng, làm tăng đề kháng insulin và rối loạn chuyển hóa, tạo nền tảng cho sự xuất hiện đái tháo đường thai kỳ.",thừa cân; béo phì; tăng cân; BMI cao; nguy cơ ĐTĐ; đề kháng insulin; tiểu đường thai kỳ
ĐTĐ thai kỳ,,Q009,Bệnh có triệu chứng rõ ràng không?,Thường không có triệu chứng đặc hiệu; đa số chỉ được phát hiện qua xét nghiệm đường huyết khi khám thai định kỳ.,triệu chứng; dấu hiệu; nhận biết bệnh; biểu hiện; không rõ triệu chứng; phát hiện ĐTĐ
ĐTĐ thai kỳ,,Q010,Vì sao khám thai định kỳ quan trọng trong phát hiện bệnh?,"Khám thai định kỳ giúp phát hiện sớm tăng đường huyết qua xét nghiệm, từ đó can thiệp kịp thời để tránh biến chứng cho mẹ và thai nhi.",khám thai định kỳ; tầm soát; phát hiện sớm; kiểm tra thai; quản lý thai kỳ; tầm soát ĐTĐ
ĐTĐ thai kỳ,,Q011,Xét nghiệm nào thường dùng để tầm soát bệnh?,Thường dùng nghiệm pháp dung nạp glucose đường uống (OGTT) từ tuần 24–28 của thai kỳ để đánh giá khả năng xử lý glucose của cơ thể mẹ.,xét nghiệm ĐTĐ thai kỳ; tầm soát tiểu đường; nghiệm pháp dung nạp glucose; GTT; OGTT; xét nghiệm đường huyết
ĐTĐ thai kỳ,,Q012,Tại sao xét nghiệm được thực hiện từ tuần 24–28?,"Đây là giai đoạn hormon nhau thai đạt mức cao, gây đề kháng insulin rõ nhất, nên dễ phát hiện bất thường đường huyết.",thời điểm xét nghiệm; tuần 24-28; lý do xét nghiệm; tầm soát tiểu đường thai kỳ; thay đổi nội tiết tố
ĐTĐ thai kỳ,,Q013,Bệnh ảnh hưởng gì đến thai nhi?,"Đường huyết cao ở mẹ làm thai nhận nhiều glucose, có thể gây thai to, tăng nguy cơ sinh khó, hạ đường huyết sơ sinh, vàng da và suy hô hấp ở trẻ sau sinh.",ảnh hưởng thai nhi; biến chứng thai nhi; thai to; hạ đường huyết sơ sinh; dị tật thai; suy hô hấp; sinh non
ĐTĐ thai kỳ,,Q014,Bệnh ảnh hưởng gì đến mẹ?,"Làm tăng nguy cơ tiền sản giật, sinh mổ, nhiễm trùng và về lâu dài tăng nguy cơ mắc đái tháo đường típ 2.",ảnh hưởng mẹ; biến chứng mẹ; tiền sản giật; sinh khó; mổ lấy thai; ĐTĐ type 2; nhiễm trùng
ĐTĐ thai kỳ,,Q015,"Sau sinh, đường huyết có trở về bình thường không?","Phần lớn phụ nữ sẽ trở lại đường huyết bình thường sau sinh, nhưng vẫn có nguy cơ cao tiến triển thành đái tháo đường típ 2 trong tương lai.",sau sinh; đường huyết; trở lại bình thường; tái phát; ĐTĐ type 2; theo dõi đường huyết; đường huyết ổn định
ĐTĐ thai kỳ,,Q016,Vì sao sau sinh vẫn cần theo dõi?,"Vì nguy cơ phát triển đái tháo đường típ 2 cao, cần kiểm tra đường huyết định kỳ và duy trì lối sống lành mạnh để phòng ngừa.",theo dõi sau sinh; nguy cơ sau sinh; biến chứng sau sinh; tiểu đường sau sinh; tái phát đái tháo đường; theo dõi đường huyết; nguy cơ type 2
ĐTĐ thai kỳ,,Q017,Có thể phòng tránh đái tháo đường thai kỳ không?,"Không thể phòng tránh tuyệt đối, nhưng duy trì cân nặng hợp lý, ăn uống cân đối và tập thể dục trước và trong khi mang thai có thể giảm nguy cơ.",phòng ngừa đái tháo đường; cách phòng tránh; ngăn ngừa tiểu đường; biện pháp phòng ngừa; chế độ ăn; tập thể dục; giảm nguy cơ
ĐTĐ thai kỳ,,Q018,Đái tháo đường thai kỳ có phải lúc nào cũng cần insulin?,Không. Nhiều trường hợp kiểm soát được đường huyết chỉ bằng chế độ ăn và tập luyện; chỉ khi không đạt mục tiêu mới cần insulin.,cần insulin không; điều trị insulin; insulin có cần thiết; quản lý đường huyết; không dùng insulin; phác đồ điều trị
ĐTĐ thai kỳ,,Q019,Insulin có an toàn cho phụ nữ mang thai không?,"Có. Insulin không qua nhau thai nên an toàn cho thai nhi, là thuốc được khuyến cáo khi cần kiểm soát đường huyết trong thai kỳ.",insulin an toàn; insulin khi mang thai; an toàn cho bà bầu; insulin cho thai phụ; tác dụng phụ insulin; nguy cơ insulin
ĐTĐ thai kỳ,,Q020,Thuốc uống hạ đường huyết có dùng trong thai kỳ không?,"Một số thuốc có thể được dùng dưới sự giám sát của bác sĩ, nhưng insulin vẫn là lựa chọn ưu tiên.",thuốc uống hạ đường huyết; thuốc uống khi mang thai; thuốc tiểu đường thai kỳ; an toàn thuốc uống; chống chỉ định thai kỳ; thuốc viên
ĐTĐ thai kỳ,,Q021,Tại sao đường huyết cao ở mẹ gây hạ đường huyết ở trẻ sơ sinh?,"Khi mẹ có đường huyết cao, thai nhi tiết nhiều insulin để xử lý glucose. Sau sinh, nguồn glucose từ mẹ bị cắt đột ngột, nhưng insulin ở trẻ vẫn cao, dẫn đến hạ đường huyết.",hạ đường huyết sơ sinh; đường huyết cao mẹ; đường huyết bé thấp; nguy cơ hạ đường huyết; biến chứng sơ sinh; ảnh hưởng thai nhi
ĐTĐ thai kỳ,,Q022,Thai to là gì và liên quan thế nào đến bệnh?,Thai to (trên 4 kg) thường gặp ở mẹ bị đái tháo đường thai kỳ do dư thừa glucose và insulin kích thích phát triển mô mỡ ở thai nhi.,thai to là gì; thai to do tiểu đường; macrosomia; nguyên nhân thai to; biến chứng thai to; liên quan đái tháo đường
ĐTĐ thai kỳ,,Q023,Đái tháo đường thai kỳ khác gì với đái tháo đường típ 1 và típ 2?,"Khác ở chỗ bệnh chỉ xuất hiện trong thai kỳ và thường hết sau sinh, trong khi típ 1 và típ 2 là bệnh mạn tính. Tuy nhiên, người từng bị đái tháo đường thai kỳ có nguy cơ cao mắc típ 2 về sau.",khác biệt ĐTĐ; phân biệt tiểu đường; tiểu đường thai kỳ; tiểu đường type 1; tiểu đường type 2; so sánh tiểu đường
ĐTĐ thai kỳ,,Q024,Mục tiêu đường huyết trong thai kỳ là bao nhiêu?,"Theo khuyến cáo, đường huyết lúc đói nên ≤95 mg/dL, 1 giờ sau ăn ≤140 mg/dL, 2 giờ sau ăn ≤120 mg/dL để giảm nguy cơ biến chứng.",mục tiêu đường huyết; đường huyết bình thường; chỉ số đường huyết; đường huyết an toàn; đường huyết thai kỳ; kiểm soát đường huyết
ĐTĐ thai kỳ,,Q025,Đái tháo đường thai kỳ có nguy hiểm không?,"Nếu không kiểm soát tốt, bệnh có thể gây biến chứng nặng cho mẹ và thai, tăng nguy cơ tử vong chu sinh và biến chứng lâu dài.",nguy hiểm đái tháo đường; biến chứng ĐTĐ thai kỳ; rủi ro tiểu đường; tác động tiểu đường; mức độ nguy hiểm; ảnh hưởng thai kỳ
ĐTĐ thai kỳ,,Q026,Bệnh có di truyền không?,"Không di truyền trực tiếp, nhưng yếu tố gen và tiền sử gia đình mắc đái tháo đường làm tăng nguy cơ.",di truyền; yếu tố di truyền; có di truyền không; tiền sử gia đình; gen bệnh; truyền đời; mang gen bệnh; yếu tố gia đình
ĐTĐ thai kỳ,,Q027,Vai trò của chế độ ăn trong điều trị bệnh?,"Chế độ ăn hợp lý giúp kiểm soát đường huyết, duy trì cân nặng phù hợp và cung cấp đủ dinh dưỡng cho cả mẹ và thai.",chế độ ăn; dinh dưỡng; ăn uống; kiêng khem; thực đơn; kiểm soát đường huyết; ăn gì; vai trò ăn uống
ĐTĐ thai kỳ,,Q028,Vai trò của tập thể dục trong điều trị bệnh?,"Tập thể dục nhẹ đến vừa như đi bộ, yoga cho bà bầu giúp tăng nhạy cảm insulin và giảm đường huyết.",tập thể dục; vận động; hoạt động thể chất; tập luyện; thể thao; vai trò vận động; tập gì; lợi ích tập luyện
ĐTĐ thai kỳ,,Q029,Sau sinh cần tầm soát đái tháo đường bao lâu?,Nên xét nghiệm lại sau 6–12 tuần và định kỳ mỗi 1–3 năm để phát hiện sớm đái tháo đường típ 2.,sau sinh; tầm soát sau sinh; kiểm tra sau sinh; theo dõi sau sinh; thời gian tầm soát; tái khám sau sinh; bao lâu sau sinh; hậu sản
ĐTĐ thai kỳ,,Q030,Nếu bị đái tháo đường thai kỳ thì lần mang thai sau có mắc lại không?,"Nguy cơ tái phát cao, đặc biệt nếu các yếu tố nguy cơ vẫn còn.",tái mắc; mắc lại; mang thai lần sau; lần sau có bị không; tái phát; lần mang thai tiếp; lần mang thai thứ hai; thai kỳ sau
ĐTĐ thai kỳ,,Q031,Đái tháo đường thai kỳ có gây sảy thai không?,"Nếu kiểm soát kém, nguy cơ sảy thai và thai lưu tăng, nhất là khi đường huyết rất cao.",sảy thai; nguy cơ sảy thai; gây sảy thai; biến chứng sảy thai; ảnh hưởng thai nhi; hỏng thai; thai lưu
ĐTĐ thai kỳ,,Q032,Có cần theo dõi đường huyết tại nhà không?,"Có, việc tự đo đường huyết giúp điều chỉnh kịp thời chế độ ăn, luyện tập và thuốc.",theo dõi tại nhà; tự đo đường huyết; kiểm tra đường huyết; đo đường huyết tại nhà; máy đo đường huyết; quản lý tại nhà; chỉ số đường huyết
ĐTĐ thai kỳ,,Q033,Tại sao xét nghiệm đường huyết lúc đói chưa đủ để chẩn đoán bệnh?,"Vì nhiều phụ nữ có đường huyết lúc đói bình thường nhưng đường huyết sau ăn tăng, nên cần làm nghiệm pháp dung nạp glucose.",đường huyết đói; xét nghiệm đói; chẩn đoán bệnh; tại sao không đủ; không đủ chẩn đoán; glucose lúc đói; xét nghiệm đường huyết; lý do chưa đủ
ĐTĐ thai kỳ,,Q034,Bệnh ảnh hưởng lâu dài thế nào đến trẻ?,"Trẻ có nguy cơ cao bị béo phì, rối loạn chuyển hóa và đái tháo đường típ 2 khi trưởng thành.",ảnh hưởng trẻ; di chứng trẻ; biến chứng trẻ; trẻ sơ sinh; tương lai trẻ; sức khỏe trẻ; trẻ sau sinh; ảnh hưởng lâu dài
ĐTĐ thai kỳ,,Q035,Tại sao cần phối hợp giữa sản khoa và nội tiết khi điều trị bệnh?,"Để đảm bảo vừa kiểm soát đường huyết tối ưu, vừa bảo đảm an toàn cho mẹ và sự phát triển bình thường của thai.",phối hợp điều trị; sản khoa; nội tiết; chuyên khoa; hợp tác; liên chuyên khoa; vai trò sản khoa; vai trò nội tiết; tầm quan trọng phối hợp
ĐTĐ thai kỳ,,Q036,Đái tháo đường thai kỳ có gây biến chứng thận và mắt như các loại khác không?,"Hiếm khi gây biến chứng mạn tính ngay, nhưng nếu không kiểm soát tốt hoặc tiến triển thành típ 2 sau sinh thì nguy cơ tương tự các loại đái tháo đường khác.",ĐTĐ thai kỳ; biến chứng thận; biến chứng mắt; tiểu đường thai kỳ; thận; mắt
ĐTĐ thai kỳ,,Q037,Có cần bổ sung vitamin đặc biệt khi mắc bệnh?,"Cần bổ sung acid folic, sắt, canxi và các vi chất theo khuyến cáo, tương tự phụ nữ mang thai bình thường, nhưng tránh bổ sung quá nhiều năng lượng từ đường và tinh bột.",vitamin ĐTĐ thai kỳ; bổ sung vitamin; ĐTĐ thai kỳ; dinh dưỡng ĐTĐ thai kỳ
ĐTĐ thai kỳ,,Q038,Vai trò của tư vấn dinh dưỡng trong bệnh?,"Giúp người bệnh lập kế hoạch ăn uống cân bằng, kiểm soát đường huyết và cân nặng, đồng thời đảm bảo dinh dưỡng đầy đủ cho thai.",tư vấn dinh dưỡng; ĐTĐ thai kỳ; dinh dưỡng ĐTĐ; chế độ ăn ĐTĐ; vai trò dinh dưỡng
ĐTĐ thai kỳ,,Q039,"Nếu không điều trị, bệnh sẽ ra sao?","Đường huyết cao không kiểm soát có thể gây tiền sản giật, thai to, sinh khó, suy hô hấp sơ sinh, tử vong chu sinh và tăng nguy cơ biến chứng lâu dài cho cả mẹ và con.",không điều trị ĐTĐ; hậu quả ĐTĐ; biến chứng ĐTĐ thai kỳ; ĐTĐ thai kỳ
